County,License Number,Neighborhood,Entity Name,DBA Name,City,Zip Code,Georeference,Address,Normalized DBA Name,Is Chain Store,Is Grocery Store,Google Maps Link
BRONX,741991,Mount Eden,BINMAHFOOD ABUBAKER,170TH STREET GROCERY,BRONX,10452,POINT (-73.914439526 40.838788306),160 E 170TH STREET,170th street grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=170TH+STREET+GROCERY+160+E+170TH+STREET+BRONX+
BRONX,743143,Mount Eden,A&R GROCERY DELI DELI CORP,A&R GROCERY DELI,BRONX,10452,POINT (-73.919308909 40.836854433),57 E 168TH ST,ar grocery deli,No,Yes,https://www.google.com/maps/search/?api=1&query=A&R+GROCERY+DELI+57+E+168TH+ST+BRONX+
BRONX,741167,Mount Eden,ALDALALI DELI CORP,ALDALALI DELI,BRONX,10452,POINT (-73.916146166 40.842073048),1484 JEROME AVE,aldalali deli,No,Yes,https://www.google.com/maps/search/?api=1&query=ALDALALI+DELI+1484+JEROME+AVE+BRONX+
BRONX,708895,Mount Eden,ANTILLANA & METRO SUPERMARKET CORP,ANTILLANA & METRO SUPERMARKET,BRONX,10452,POINT (-73.918779005 40.839022454),1339 JEROME AVE,antillana metro supermarket,No,Yes,https://www.google.com/maps/search/?api=1&query=ANTILLANA+&+METRO+SUPERMARKET+1339+JEROME+AVE+BRONX+
BRONX,760984,Mount Eden,BLACK OLIVE GOURMET INC,BLACK OLIVE GOURMET,BRONX,10452,POINT (-73.918771713 40.83839708),1318 JEROME AVE,black olive gourmet,No,Yes,https://www.google.com/maps/search/?api=1&query=BLACK+OLIVE+GOURMET+1318+JEROME+AVE+BRONX+
BRONX,606151,Mount Eden,CACHET DELI FOOD CORP,CACHET DELI FOOD,BRONX,10452,POINT (-73.917814081 40.841281293),1425 MACOMBS RD,cachet deli food,No,Yes,https://www.google.com/maps/search/?api=1&query=CACHET+DELI+FOOD+1425+MACOMBS+RD+BRONX+
BRONX,607313,Mount Eden,DELI MINI MARKET CORP,DELI MINI MARKET,BRONX,10452,POINT (-73.917633786 40.842128117),1472 INWOOD AVE.,deli mini market,No,Yes,https://www.google.com/maps/search/?api=1&query=DELI+MINI+MARKET+1472+INWOOD+AVE.+BRONX+
BRONX,758033,Mount Eden,DINOAH MARKET CORP,DINOAH MARKET,BRONX,10452,POINT (-73.918906326 40.835257722),111 EAST 167TH STREET,dinoah market,No,Yes,https://www.google.com/maps/search/?api=1&query=DINOAH+MARKET+111+EAST+167TH+STREET+BRONX+
BRONX,748511,Mount Eden,E C DELI & GROCERY CORP,E C DELI & GROCERY,BRONX,10452,POINT (-73.920986044 40.84072264),1388 JESUP AVE,e c deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=E+C+DELI+&+GROCERY+1388+JESUP+AVE+BRONX+
BRONX,717951,Mount Eden,EDDIES PLACE AFRICAN MARKET INC,EDDIES PLACE AFRICAN MARKET,BRONX,10452,POINT (-73.921854912 40.836066828),5 E 167TH ST,eddies place african market,No,Yes,https://www.google.com/maps/search/?api=1&query=EDDIES+PLACE+AFRICAN+MARKET+5+E+167TH+ST+BRONX+
BRONX,727424,Mount Eden,ELLIOT DELI AND GROCERY CORP,ELLIOT DELI AND GROCERY,BRONX,10452,POINT (-73.916843826 40.839157309),45 ELLIOT PL,elliot deli and grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=ELLIOT+DELI+AND+GROCERY+45+ELLIOT+PL+BRONX+
BRONX,730505,Mount Eden,DOLGEN NEW YORK LLC,DOLLAR GENERAL # 19206,BRONX,10452,POINT (-73.917036911 40.840831646),1412 JEROME AVE,dollar general,Yes,Yes,https://www.google.com/maps/search/?api=1&query=DOLLAR+GENERAL+#+19206+1412+JEROME+AVE+BRONX+
BRONX,710759,Mount Eden,ESPERANZA GROCERY CORP,ESPERANZA GROCERY,BRONX,10452,POINT (-73.911970804 40.844179755),1665 GRAND CONCOURSE,esperanza grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=ESPERANZA+GROCERY+1665+GRAND+CONCOURSE+BRONX+
BRONX,709038,Mount Eden,DOLLAR TREE STORES INC,DOLLAR TREE #4747,BRONX,10452,POINT (-73.918033435 40.839426923),1364 JEROME AVE,dollar tree,Yes,Yes,https://www.google.com/maps/search/?api=1&query=DOLLAR+TREE+#4747+1364+JEROME+AVE+BRONX+
BRONX,718180,Mount Eden,AG 49 CORP,FINE FARE,BRONX,10452,POINT (-73.913636875 40.844004197),49 EAST MT EDEN AVE,fine fare,Yes,Yes,https://www.google.com/maps/search/?api=1&query=FINE+FARE+49+EAST+MT+EDEN+AVE+BRONX+
BRONX,600770,Mount Eden,C & CBROTHERS OF NY,FINE FARE,BRONX,10452,POINT (-73.92066728 40.835683607),59 E 167TH ST,fine fare,Yes,Yes,https://www.google.com/maps/search/?api=1&query=FINE+FARE+59+E+167TH+ST+BRONX+
BRONX,607261,Mount Eden,EMPORIUM SUPERMARKET CORP,FOOD UNIVERSE #2368,BRONX,10452,POINT (-73.91469333 40.838894505),148 E 170TH ST,food universe,Yes,Yes,https://www.google.com/maps/search/?api=1&query=FOOD+UNIVERSE+#2368+148+E+170TH+ST+BRONX+
BRONX,743875,Mount Eden,VICJONA MARKET 2 INC,FRESCO,BRONX,10452,POINT (-73.916371974 40.839592717),62 E 170TH ST,fresco,No,Yes,https://www.google.com/maps/search/?api=1&query=FRESCO+62+E+170TH+ST+BRONX+
BRONX,759799,Mount Eden,JB 170 DELI CORP,JB 170 DELI,BRONX,10452,POINT (-73.921428692 40.84068425),1346 EDWARD L GRANT HWY,jb 170 deli,No,Yes,https://www.google.com/maps/search/?api=1&query=JB+170+DELI+1346+EDWARD+L+GRANT+HWY+BRONX+
BRONX,746838,Mount Eden,JOBU GROCERY CORP,JOBU GROCERY,BRONX,10452,POINT (-73.91674455 40.840150491),1405 TOWNSEND AVE,jobu grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=JOBU+GROCERY+1405+TOWNSEND+AVE+BRONX+
BRONX,747746,Mount Eden,LA FLOTA DELI GROCERY CORP,LA FLOTA DELI GROCERY,BRONX,10452,POINT (-73.915602264 40.842207619),7 EAST 172ND STREET,la flota deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=LA+FLOTA+DELI+GROCERY+7+EAST+172ND+STREET+BRONX+
